customer_id,name,country
1,Customer_1,UK
2,Customer_2,UK
3,Customer_3,NG
4,Customer_4,US
5,Customer_5,US
6,Customer_6,US
7,Customer_7,UK
8,Customer_8,DE
9,Customer_9,UK
10,Customer_10,DE
11,Customer_11,IN
12,Customer_12,UK
13,Customer_13,UK
14,Customer_14,UK
15,Customer_15,US
16,Customer_16,US
17,Customer_17,DE
18,Customer_18,DE
19,Customer_19,UK
20,Customer_20,DE
21,Customer_21,US
22,Customer_22,DE
23,Customer_23,IN
24,Customer_24,US
25,Customer_25,IN
26,Customer_26,DE
27,Customer_27,NG
28,Customer_28,UK
29,Customer_29,US
30,Customer_30,IN
31,Customer_31,NG
32,Customer_32,NG
33,Customer_33,US
34,Customer_34,US
35,Customer_35,NG
36,Customer_36,UK
37,Customer_37,UK
38,Customer_38,IN
39,Customer_39,UK
40,Customer_40,NG
41,Customer_41,NG
42,Customer_42,DE
43,Customer_43,NG
44,Customer_44,UK
45,Customer_45,IN
46,Customer_46,DE
47,Customer_47,UK
48,Customer_48,IN
49,Customer_49,UK
50,Customer_50,DE
51,Customer_51,NG
52,Customer_52,DE
53,Customer_53,NG
54,Customer_54,DE
55,Customer_55,US
56,Customer_56,UK
57,Customer_57,UK
58,Customer_58,US
59,Customer_59,NG
60,Customer_60,UK
61,Customer_61,US
62,Customer_62,UK
63,Customer_63,IN
64,Customer_64,NG
65,Customer_65,IN
66,Customer_66,NG
67,Customer_67,US
68,Customer_68,NG
69,Customer_69,NG
70,Customer_70,US
71,Customer_71,NG
72,Customer_72,UK
73,Customer_73,DE
74,Customer_74,US
75,Customer_75,DE
76,Customer_76,US
77,Customer_77,US
78,Customer_78,IN
79,Customer_79,IN
80,Customer_80,NG
81,Customer_81,DE
82,Customer_82,US
83,Customer_83,NG
84,Customer_84,UK
85,Customer_85,US
86,Customer_86,UK
87,Customer_87,NG
88,Customer_88,IN
89,Customer_89,NG
90,Customer_90,UK
91,Customer_91,US
92,Customer_92,DE
93,Customer_93,NG
94,Customer_94,US
95,Customer_95,IN
96,Customer_96,IN
97,Customer_97,IN
98,Customer_98,US
99,Customer_99,NG
100,Customer_100,US
